DS1 firmware:1651-g2247e173b,WUAASAFV2K1900096,VAG MED17_1_62 8S0907404J__0002,Modified,Last flash:/spiflash/MED17_1_62_OTS Custom WMI Adj Stage 1 93 Stage 2 93 100 104 octane.bin
Time(s),Ign earliest poss(zwbas)(Grad KW),CAN ext 0(extCAN0)(-),Custom result 0(customresult0)(-),CANframe1 bytes01(CANframe1_01)(-),Tq intvn all bits(GlbDa_stTrqDem)(-),Tq intvn Gearbox protection TQDMD_TRSMPROTN(GlbDa_stTrqDem0)(-),Tq intvn Increasing gear engagement GLBDA_TQDMD_TRSMINC(GlbDa_stTrqDem1)(-),Tq intvn Degrading gear intervention TQDMD_TRSMDEC(GlbDa_stTrqDem2)(-),Tq intvn Differential protection TQDMD_DFTLPROTN(GlbDa_stTrqDem3)(-),Tq intvn ASR intervention degrading ESP intervention TQDMD_TCS(GlbDa_stTrqDem4)(-),Tq intvn MSR intervention increasing ESP intervention TQDMD_DCS(GlbDa_stTrqDem5)(-),Tq intvn Longitudinal speed limiter LLim TQDMD_LGTLIMN(GlbDa_stTrqDem6)(-),Tq intvn Speed controller CrCtl TQDMD_CRSCTRL(GlbDa_stTrqDem7)(-),Tq intvn Driver request torque AccPed TQDMD_APEDL(GlbDa_stTrqDem8)(-),Tq intvn Idle controller SpdGov TQDMD_SPDGOVR(GlbDa_stTrqDem9)(-),Tq intvn No requester TQ_NODMD(GlbDa_stTrqDem10)(-),Tq intvn Efficiency mode TQDMD_EFFMOD(GlbDa_stTrqDem11)(-),Tq intvn Gradient limitation TQDMD_GRDTLIM(GlbDa_stTrqDem12)(-),Tq intvn Anti tramp function TQDMD_ANTITRAMP(GlbDa_stTrqDem13)(-),Coordinated Torque on the Engine Side(CoETS_trqInrLeadCo)(Nm),Air tq before monitoring level 1(PthLead_trqInrNoMon)(Nm),Target torque for cylinder suppression(PthSet_trqInrCtOff)(Nm),Blend fuel(blendfuel)(%),Blend ign(blendignition)(%),Blend load(blendload)(%),Brake pres(Com_pBrk)(MPa),Cruise stalk(Com_stCrCtlPan)(-),refuelled(refuelled)(-),Camshaft exhaust angle factor(fwnwa)(-),Camshaft inlet angle factor(fwnwe)(-),Comp tq air path unfilt(CoETS_trqUnFltLead)(Nm),Comp tq of the aux unit comp to avoid filter infl on comp tq(CoETS_trqUnFltSet)(Nm),Longitudinal accel(Com_aLng)(m/s^2),Lateral g(Com_aTrnvrs)(g),Coord lim on air path(CoETS_trqInrLimLead)(Nm),Coord lim on lead path(CoETS_trqLimLead)(Nm),Coord lim on the comb path(CoETS_trqLimSet)(Nm),Coordinated torque request for operating modes(CoETS_trqInrDetMode)(Nm),Coord tgt tq comb path(CoETS_trqInrSetCo)(Nm),EGT man(taikr_w)(Grad C),Eng spd(nmot_w)(1/min),Oil level(Oil_lvl)(mm),Oil pres(Oil_p)(kPa),Launch RPM override(newLaunch)(1/min),Ethanol cont(ethanolpercent)(%),Exh gas mass flow pre turbo(msabvtl_w)(kg/h),Fac conversion rel fuel mass rk in eff inj time(frkate_w)(ms/%),FT add mix(ora_w)(%),FT add RK(rka_w)(%),FT LT(longft1_w)(-),FT mult mix(fra_w)(-),Fuel mass rel(rk_w)(%),Gear(gangi)(),Gbx oil temp(Gbx_tOilConv)(deg C),HPF act unfilt(prroh_w)(MPa),HPF dev(prdiff_w)(MPa),Ign reduction when switching vlv lift(dzwvs)(Grad KW),HPF MSV deliv angle(dwmsvd_w)(Grad KW),HPF reg(prdr_w)(MPa),HPF tgt(prsoll_w)(MPa),Ign #1(zwcalcar)(Grad KW),Ign #2(zwcalcar_2)(Grad KW),Ign #3(zwcalcar_3)(Grad KW),Ign #4(zwcalcar_4)(Grad KW),Ign #5(zwcalcar_5)(Grad KW),Ign act(zwist)(Grad KW),Ign tgt from tq intvn(zwsol)(Grad KW),Ign latest(zwspae)(Grad KW),Ign adj ALS(ignadj)(deg),Ign delta comp prot(detazwbs_w)(-),Num DTC entries controlling MIL(DFES_ctMIL)(-),Num DTC visible in mode 3(DFES_ctOBD)(-),Num DTC visible in mode 7 pending(DFES_ctOBDPend)(-),Num DTC visible to tester(DFES_ctSrv)(-),ISO first confirmed DTC(DFES_ISOFrstCnfDFC)(raw),ISO first failed DTC(DFES_ISOFrstFailDFC)(raw),ISO most recent confirmed DTC(DFES_ISORcntCnfDFC)(raw),ISO most recent failed DTC(DFES_ISORcntFailDFC)(raw),Inj 1st puls #1(ti1a_l)(ms),Min perm inj time(timin_w)(ms),Min perm inj time GDI(timinausggdi_w)(ms),Min inj time PFI(timinausgpfi_w)(ms),Inj puls all(ti_l)(ms),Inner tq for lead path(PthLead_trqInrLead)(Nm),Inner tq tgt plus lim LLR mom wout ext intvns(CoETS_trqInrActDrv)(Nm),Int tq with all intvns(CoETS_trqInrWithAllIntv)(Nm),Int tq wout gear intvn(CoETS_trqInrWoTraIntv)(Nm),Int tq setpoint after lim before ASD(CoETS_trqInrLtd)(Nm),Tq pre control stall prev(CoETS_trqInrPreCtl)(Nm),Intake air temp before compressor(tavv_w)(Grad C),PFI final injection time(te_l)(ms),Knock #1(wkrv)(Grad KW),Knock #2(wkrv_2)(Grad KW),Knock #3(wkrv_3)(Grad KW),Knock #4(wkrv_4)(Grad KW),Knock #5(wkrv_5)(Grad KW),Cam timing exhaust(wnwvfa_w)(Grad KW),Cam timing intake(wnwvfe_w)(Grad KW),Knock adap(wkratst)(Grad KW),Knock avg(wkrmav)(Grad KW),Lambda act(lamsoni_w)(-),Current val max limitation I component LDR(ldimx_w)(%),Current ref max limitation I component LDR(ldimxr_w)(%),LDR I max. Limiting value corr ref val(ldimxrk_w)(%),LDR duty cycle from I controller(lditv_w)(%),LDR duty cycle from P controller(ldptv_w)(%),LDR duty cycle from D controller(ldrdtv_w)(%),Lambda comp prot(lambts_w)(-),Lambda setpoint(lamsbg_w)(-),Lambda delta comp prot(dlambts_w)(-),Calculated fuel mass flow by HDEV(dmkrhdev_w)(g/min),Lambda STFT(frm_w)(-),Conv fac pres:load(fupsrls_w)(%/hPa),Condition for cylinder number with ignition angle for special lift exhaust valve(Ign_bVlvLExNxtIAs)(raw),LDR duty cycle(ldtvm_w)(%),Lead tq for op mode selection int tq(CoETS_trqInrLeadPOp)(Nm),Lim idle control tq(CoETS_trqUnFltLtd)(Nm),Lim tq as int motor tq(CoETS_trqInrLim)(Nm),Lim tq wout components of the speed controller(CoETS_trqInrLimSet)(Nm),Load for inj calc(rlp_w)(%),Load limit comp prot compressor(rlxvd_w)(%),Tq base wout intvn(RngMod_trqInrBsWoIntv)(Nm),Load max fac lim from ign retard(frlmxdzw_w)(-),Load max from  max poss inj time(rlmaxti_w)(%),Load max of max tq(rlmaxmd_w)(%),Load max red fact comp prot at rich or lean limit(frlmxbts_w)(-),Load rel(rl_w)(%),Load tgt from tq req(rlmds_w)(%),Load tgt max(rlmxs_w)(%),Load tgt rlsol(rlsol_w)(%),LPF act(pbkist_w)(kPa),LPF adap(pbksadr_w)(kPa),LPF dev(pbksdiff_w)(kPa),LPF duty final(PSP_rPs)(%),LPF duty lookup(flafrbks_w)(%),KFFLAF fuel input(flafx_w)(g/min),KFFLAF pres input(flafy_w)(kPa),LPF tgt(pbksoll_w)(kPa),LPF tgt after adap(pbksollmod_w)(kPa),Pres tgt inert cmbstn chamber(pbrints_w)(hPa),Map switch(mapswitch)(raw),Mass flow(msdkhfs_w)(kg/h),Max rel int tq when incr MAP to pre throttle pressure(mimaxud_w)(%),MIL for missing ethanol cont(CAN_MIL)(raw),Index calc type f split fac from inj req(CoEOM_idxInjModDemAsgn)(-),Mom intervention from the lead path(CoETS_trqInrLeadSGIntv)(Nm),Mom req inner ref wout filter / with lead(CoETS_trqInrLead)(Nm),New split fac value unlim(InjSys_facPrtnPfiSpUnlimModNew)(-),Pedal(wped_w)(% PED),Pres pre compressor(pvv_w)(hPa),Calc tgt reduction level(redsol)(),PR turbine(vpvtpnt_w)(-),Fuel use trip(vtrip_w)(l),Pres atmo(pu_w)(hPa),Pres intake manifold abs(psrg_w)(hPa),Pres loss at air filter(plfmsdk_w)(hPa),Pres pre throt(pvdg1_w)(hPa),Pres tgt before throt(pvds_w)(hPa),Pres tgt max(pvdxs_w)(hPa),Rel filling for lambda tgt calculation port fuel inj(rllasopfi_w)(%),Rel filling via DK at MAP/pres pre throt=1(rldkmx_w)(%),Rel fuel mass port fuel inj(rkpfi_w)(%),SOI(wbhxxs1_w)(Grad KW),SOI to EOI angle(wdho1abr_w)(Grad KW),Throttle(wdkba)(%DK),Status of the tq lim by the monitoring(PthLead_stActvMonLim)(-),Temp air before throttle(tavdk_w)(Grad C),Temp charge air(tans)(Grad C),Temp coolant(tmot)(Grad C),Temp fuel before HDP(tflvrhdp)(Grad C),Tank level(tfst)(l),Tank level previous cycle(tfstvz)(l),Temp oil(toelk_w)(Grad C),Temp outside air(tumc)(Grad C),Tgt dist fac prop port fuel inj(InjSys_facPrtnPfiTar)(-),Split factor ramp(InjSys_facRampSp)(-),Mode change active for the type of injection(InjSys_flgInjModTranActv)(raw),Ign map from inj mode(InjSys_idxIgnAgNew)(),Ign map from inj mode(InjSys_idxIgnAgOld)(),Tgt eng tq inc ESP wout idle spd and trans intvn(CoETS_trqInrSetWoTraIntvCo)(Nm),Tgt tq comb path before coord on the engine side(CoETS_trqInrSetWoCo)(Nm),Tgt tq comb path wout gbx intvn before coord on eng side(CoETS_trqInrSetWoTraWoCo)(Nm),Tgt tq of air path before coord on the motor side(CoETS_trqInrLeadWoCo)(Nm),Tgt tq on the comb path wout intvns after coord(CoETS_trqInrSetWoIntvCo)(Nm),Tgt tq on the comb path wout intvns prior to coord(CoETS_trqInrSetWoIntvWoCo)(Nm),Tgt tq wout ZW release before drivability filt(CoETS_trqDemSet)(Nm),Throttle pos(AirSys_rAbsThrPos)(),Bypass valve active(B_ldsua_msg)(raw),Tq act basic(mibas_w)(%),Tq eng act(miist_w)(%),Tq lim from trans(Tra_trqGbxPrtLim_mp)(Nm),Tq lim from trans and ECU(Tra_trqPrtIn_mp)(Nm),Tq max poss(mimax_w)(%),Tq req for load(milsol_w)(%),Tq req from driver(mrfa_w)(%),Tq tgt from driver for load(mifal_w)(%),WGDC(tvldste_w)(%),Voltage batt(ubsq)(V),Whl spd FL(VehV_vWhlFrtL)(km/h),Whl spd FR(VehV_vWhlFrtR)(km/h),Whl spd RL(VehV_vWhlRrL)(km/h),Whl spd RR(VehV_vWhlRrR)(km/h),Temp map entry RPM(entryrpm)(1/min),Whl slip(slip)(km/h)
3.996,,0,28198,0,512,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,744.5,,,,,14.7,,,,1.01708,1.03081,17.25,,,3.3120,,-2.2,,0.0105,3.3000,-9.0,-9.8,-9.8,-9.0,-9.8,-9.8,,,,,,,,,,,,,0.707,0.300,0.690,2.231,0.713,,,,,,,,1.803,0.0,0.0,0.0,0.0,0.0,-12.281,26.688,,0.0,0.9888,41.650,22.730,24.150,0.000,0.000,0.000,,,,,1.04438,,0,,,,,,18.19,,,,,,,18.91,,,,681.1,,,,,,,,,,,9.3,,,,,,0.500,0.000,,,,,,355.16,,1002.03,952.50,,,65.23,8.53,,,,,,,,,,,,,0.500,0.000,64,2,2,,,,,,,,29,0,,,,,,,,,0.000,,0.00,0.00,,,,
4.011,15.0,0,28198,0,512,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.8,28.6,9.4,59.8,100.0,0.0,1.11,1,0,0.996,0.996,0.0,0.0,0.000,-0.03,993.1,1000.0,1000.0,11.3,1.8,506.85,744.5,36.316,288.4,0.0,59.8,14.4,0.22051,-0.28,-0.23,1.01708,1.03081,17.25,0,92.0,3.2660,0.0135,-2.2,17.1,0.0155,3.3000,-9.0,-9.8,-9.8,-9.8,-9.8,-9.8,-9.8,-15.0,0.00,0.62610,0,0,0,1,882,882,882,882,0.707,0.300,0.690,2.231,0.713,28.6,7.6,7.6,7.6,1.8,0.0,27.74,1.803,0.0,0.0,0.0,0.0,0.0,-12.250,26.734,0.0,0.0,0.9888,41.650,22.730,24.150,0.000,0.000,0.000,1.0000,1.0000,0.0000,7.9,1.04438,0.077196,0,0.000,1.8,7.6,1000.0,992.4,18.19,204.26,31.1,0.99942,1535.98,239.93,0.99939,18.91,19.55,204.23,19.55,678.4,-49.5,0.6,33.76,33.762,16.6,631.7,680.0,680.1,110.08,1.0,9.3,14.613,0.0,0,1.8,1.8,0.500,0.000,1002.70,0,1.0187,1.480,1002.70,355.16,0.00,1002.03,952.50,2756.72,9.52,65.11,8.53,258.75,399.75,1.6,0,47.64,66.8,100.5,79.5,54,0,104.24,31.5,0.500,0.000,64,2,2,1.8,1.8,1.8,1.8,1.8,1.8,23.5,29,0,3.111,0.928,1000.0,1000.0,35.193,2.856,0.000,0.938,0.000,12.8,0.00,0.00,0.00,0.00,0.0,0.00
4.020,,0,28198,0,512,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,749.5,,,,,14.4,,,,1.01708,1.03081,19.55,,,3.2940,,-2.2,,0.0145,3.3000,-9.0,-9.8,-9.8,-9.8,-9.8,-9.8,,,,,,,,,,,,,0.781,0.300,0.690,2.231,0.713,,,,,,,,2.142,0.0,0.0,0.0,0.0,0.0,-12.250,26.719,,0.0,0.9888,41.650,22.710,24.130,0.000,0.000,0.000,,,,,1.04520,,0,,,,,,19.43,,,,,,,19.20,,,,680.2,,,,,,,,,,,12.7,,,,,,0.500,0.000,,,,,,358.52,,1002.03,952.50,,,65.09,10.17,,,,,,,,,,,,,0.500,0.000,64,2,2,,,,,,,,29,0,,,,,,,,,0.000,,0.00,0.00,,,,
4.029,,0,28198,0,512,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,749.5,,,,,14.4,,,,1.01708,1.03081,19.55,,,3.3220,,-2.2,,0.0105,3.3000,-9.0,-9.8,-9.8,-9.8,-9.8,-9.8,,,,,,,,,,,,,0.781,0.300,0.690,2.231,0.713,,,,,,,,2.142,0.0,0.0,0.0,0.0,0.0,-12.250,26.719,,0.0,0.9888,41.630,22.710,24.130,0.000,0.000,0.000,,,,,1.04520,,0,,,,,,19.43,,,,,,,19.20,,,,680.2,,,,,,,,,,,12.7,,,,,,0.500,0.000,,,,,,358.52,,1002.03,952.50,,,65.09,10.17,,,,,,,,,,,,,0.500,0.000,64,2,2,,,,,,,,29,0,,,,,,,,,0.000,,0.00,0.00,,,,
4.040,,0,28199,0,512,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,749.5,,,,,14.8,,,,1.01708,1.03081,19.55,,,3.2840,,-2.2,,0.0125,3.3000,-9.0,-9.8,-9.8,-10.5,-10.5,-10.5,,,,,,,,,,,,,0.781,0.300,0.690,2.231,0.713,,,,,,,,2.142,0.0,0.0,0.0,0.0,0.0,-12.250,26.703,,0.0,0.9888,41.630,22.710,24.130,0.000,0.000,0.000,,,,,1.04520,,0,,,,,,19.43,,,,,,,19.20,,,,678.2,,,,,,,,,,,12.7,,,,,,0.500,0.000,,,,,,358.52,,1002.03,952.50,,,65.16,10.17,,,,,,,,,,,,,0.500,0.000,64,2,2,,,,,,,,29,0,,,,,,,,,0.000,,0.00,0.00,,,,
4.049,,0,28199,0,512,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,754.0,,,,,14.8,,,,1.01708,1.03081,17.06,,,3.2840,,-2.2,,0.0140,3.3000,-9.0,-9.8,-9.8,-10.5,-10.5,-10.5,,,,,,,,,,,,,0.781,0.300,0.690,2.231,0.713,,,,,,,,1.761,0.0,0.0,0.0,0.0,0.0,-12.250,26.703,,0.0,0.9895,41.630,22.710,24.130,0.000,0.000,0.000,,,,,1.04520,,0,,,,,,18.21,,,,,,,18.98,,,,678.2,,,,,,,,,,,12.7,,,,,,0.500,0.000,,,,,,355.16,,1002.03,952.50,,,65.16,8.34,,,,,,,,,,,,,0.500,0.000,64,2,2,,,,,,,,29,0,,,,,,,,,0.000,,0.00,0.00,,,,
4.060,,0,28201,0,512,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,754.0,,,,,14.6,,,,1.01708,1.03081,17.06,,,3.2940,,-2.2,,0.0135,3.3000,-9.0,-9.8,-9.8,-10.5,-10.5,-10.5,,,,,,,,,,,,,0.781,0.300,0.690,2.231,0.713,,,,,,,,1.761,0.0,0.0,0.0,0.0,0.0,-12.266,26.656,,0.0,0.9900,41.630,22.710,24.130,0.000,0.000,0.000,,,,,1.04520,,0,,,,,,18.21,,,,,,,18.98,,,,679.4,,,,,,,,,,,9.5,,,,,,0.500,0.000,,,,,,355.16,,1002.03,952.50,,,65.16,8.34,,,,,,,,,,,,,0.500,0.000,64,2,2,,,,,,,,29,0,,,,,,,,,0.000,,0.00,0.00,,,,
4.070,,0,28201,0,512,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,754.0,,,,,14.6,,,,1.01708,1.03081,17.06,,,3.3120,,-1.5,,0.0110,3.3000,-9.8,-9.8,-9.8,-10.5,-9.8,-9.8,,,,,,,,,,,,,0.781,0.300,0.690,2.231,0.713,,,,,,,,1.761,0.0,0.0,0.0,0.0,0.0,-12.281,26.625,,0.0,0.9900,41.630,22.690,24.110,0.000,0.000,0.000,,,,,1.04520,,0,,,,,,18.21,,,,,,,18.98,,,,679.4,,,,,,,,,,,9.5,,,,,,0.500,0.000,,,,,,355.16,,1002.03,952.50,,,65.16,8.34,,,,,,,,,,,,,0.500,0.000,64,2,2,,,,,,,,29,0,,,,,,,,,0.000,,0.00,0.00,,,,
4.083,,0,28201,0,512,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,754.0,,,,,14.6,,,,1.01708,1.03081,17.06,,,3.3040,,-1.5,,0.0100,3.3000,-9.8,-9.8,-9.8,-10.5,-9.8,-9.8,,,,,,,,,,,,,0.781,0.300,0.690,2.231,0.713,,,,,,,,1.761,0.0,0.0,0.0,0.0,0.0,-12.312,26.578,,0.0,0.9900,41.610,22.690,24.110,0.000,0.000,0.000,,,,,1.04520,,0,,,,,,18.21,,,,,,,18.98,,,,677.7,,,,,,,,,,,9.5,,,,,,0.500,0.000,,,,,,355.16,,1002.03,952.50,,,65.16,8.34,,,,,,,,,,,,,0.500,0.000,64,2,2,,,,,,,,29,0,,,,,,,,,0.000,,0.00,0.00,,,,
4.093,,0,28201,0,512,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,750.0,,,,,14.6,,,,1.01708,1.03081,18.94,,,3.3040,,-1.5,,0.0095,3.3000,-9.8,-9.8,-9.8,-10.5,-9.8,-9.8,,,,,,,,,,,,,0.781,0.300,0.712,2.030,0.713,,,,,,,,2.030,0.0,0.0,0.0,0.0,0.0,-12.328,26.547,,0.0,0.9895,41.610,22.690,24.110,0.000,0.000,0.000,,,,,1.04603,,0,,,,,,19.27,,,,,,,19.20,,,,677.7,,,,,,,,,,,12.2,,,,,,0.500,0.000,,,,,,357.58,,1002.81,952.50,,,65.16,9.66,,,,,,,,,,,,,0.500,0.000,64,2,2,,,,,,,,29,0,,,,,,,,,0.000,,0.00,0.00,,,,
4.106,,0,28200,0,512,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,750.0,,,,,14.8,,,,1.01708,1.03081,18.94,,,3.2560,,-1.5,,0.0160,3.3000,-10.5,-10.5,-9.8,-10.5,-9.8,-10.5,,,,,,,,,,,,,0.781,0.300,0.712,2.030,0.713,,,,,,,,2.030,0.0,0.0,0.0,0.0,0.0,-12.281,26.516,,0.0,0.9895,41.610,22.690,24.110,0.000,0.000,0.000,,,,,1.04603,,0,,,,,,19.27,,,,,,,19.20,,,,678.2,,,,,,,,,,,12.2,,,,,,0.500,0.000,,,,,,357.58,,1002.81,952.50,,,65.25,9.66,,,,,,,,,,,,,0.500,0.000,64,2,2,,,,,,,,29,0,,,,,,,,,0.000,,0.00,0.00,,,,
4.120,15.0,0,28200,0,512,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.8,28.6,8.8,59.8,100.0,0.0,1.11,1,0,0.996,0.996,0.0,0.0,0.000,-0.03,993.1,1000.0,1000.0,11.3,1.8,506.05,754.5,36.316,289.0,0.0,59.8,14.8,0.22051,-0.28,-0.23,1.01708,1.03081,17.34,0,92.0,3.3220,0.0130,-1.5,16.9,0.0090,3.3000,-10.5,-10.5,-9.8,-10.5,-9.8,-10.5,-9.8,-15.0,0.00,0.62610,0,0,0,1,882,882,882,882,0.781,0.300,0.712,2.030,0.713,28.6,7.0,7.0,7.0,1.8,0.0,27.74,1.793,0.0,0.0,0.0,0.0,0.0,-12.188,26.438,0.0,0.0,0.9907,41.610,22.675,24.095,0.000,0.000,0.000,1.0000,1.0000,0.0000,7.2,1.04603,0.077168,0,0.000,1.8,7.0,1000.0,993.0,18.45,204.28,30.4,0.99942,1535.98,239.93,0.99939,19.01,19.55,204.26,19.55,677.4,-49.5,1.6,33.69,33.699,14.4,631.7,680.0,680.1,109.77,1.0,10.1,14.616,0.0,0,1.8,1.8,0.500,0.000,1002.70,0,1.0195,1.480,1002.70,355.31,0.00,1002.03,952.50,2757.97,8.86,65.32,8.48,258.75,399.75,2.0,0,47.64,66.8,100.5,79.5,54,0,104.24,31.5,0.500,0.000,64,2,2,1.8,1.8,1.8,1.8,1.8,1.8,24.2,29,0,3.046,0.908,1000.0,1000.0,35.167,2.856,0.000,0.879,0.000,12.8,0.00,0.00,0.00,0.00,0.0,0.00
4.130,,0,28200,0,512,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,754.5,,,,,14.8,,,,1.01708,1.03081,17.34,,,3.2840,,-1.5,,0.0115,3.3000,-10.5,-10.5,-10.5,-10.5,-9.8,-10.5,,,,,,,,,,,,,0.781,0.300,0.712,2.030,0.713,,,,,,,,1.793,0.0,0.0,0.0,0.0,0.0,-12.141,26.406,,0.0,0.9900,41.595,22.675,24.095,0.000,0.000,0.000,,,,,1.04603,,0,,,,,,18.45,,,,,,,19.01,,,,677.4,,,,,,,,,,,10.1,,,,,,0.500,0.000,,,,,,355.31,,1002.03,952.50,,,65.32,8.48,,,,,,,,,,,,,0.500,0.000,64,2,2,,,,,,,,29,0,,,,,,,,,0.000,,0.00,0.00,,,,
4.140,,0,28201,0,512,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,754.5,,,,,14.6,,,,1.01708,1.03081,17.34,,,3.2660,,-1.5,,0.0155,3.3000,-10.5,-10.5,-10.5,-10.5,-9.8,-10.5,,,,,,,,,,,,,0.781,0.300,0.712,2.030,0.713,,,,,,,,1.793,0.0,0.0,0.0,0.0,0.0,-12.125,26.438,,0.0,0.9900,41.595,22.675,24.095,0.000,0.000,0.000,,,,,1.04603,,0,,,,,,18.45,,,,,,,19.01,,,,677.9,,,,,,,,,,,10.1,,,,,,0.500,0.000,,,,,,355.31,,1002.03,952.50,,,65.25,8.48,,,,,,,,,,,,,0.500,0.000,64,2,2,,,,,,,,29,0,,,,,,,,,0.000,,0.00,0.00,,,,
4.149,,0,28201,0,512,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,755.5,,,,,14.6,,,,1.01751,1.03081,18.38,,,3.3120,,-1.5,,0.0130,3.3000,-10.5,-10.5,-10.5,-10.5,-9.8,-10.5,,,,,,,,,,,,,0.781,0.300,0.712,2.030,0.757,,,,,,,,1.936,0.0,0.0,0.0,0.0,0.0,-12.109,26.469,,0.0,0.9907,41.595,22.675,24.095,0.000,0.000,0.000,,,,,1.04600,,0,,,,,,19.08,,,,,,,19.12,,,,677.9,,,,,,,,,,,11.8,,,,,,0.500,0.000,,,,,,356.64,,1002.81,952.50,,,65.25,9.19,,,,,,,,,,,,,0.500,0.000,64,2,2,,,,,,,,29,0,,,,,,,,,0.000,,0.00,0.00,,,,
4.160,,0,28201,0,512,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,755.5,,,,,14.7,,,,1.01751,1.03081,18.38,,,3.3120,,-1.5,,0.0105,3.3000,-10.5,-10.5,-10.5,-10.5,-9.8,-10.5,,,,,,,,,,,,,0.781,0.300,0.712,2.030,0.757,,,,,,,,1.936,0.0,0.0,0.0,0.0,0.0,-12.094,26.500,,0.0,0.9900,41.595,22.675,24.095,0.000,0.000,0.000,,,,,1.04600,,0,,,,,,19.08,,,,,,,19.12,,,,677.8,,,,,,,,,,,11.8,,,,,,0.500,0.000,,,,,,356.64,,1002.81,952.50,,,65.30,9.19,,,,,,,,,,,,,0.500,0.000,64,2,2,,,,,,,,29,0,,,,,,,,,0.000,,0.00,0.00,,,,
4.170,,0,28201,0,512,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,755.5,,,,,14.7,,,,1.01751,1.03081,18.38,,,3.2840,,-1.5,,0.0130,3.3000,-10.5,-10.5,-11.2,-11.2,-9.8,-11.2,,,,,,,,,,,,,0.781,0.300,0.712,2.030,0.757,,,,,,,,1.936,0.0,0.0,0.0,0.0,0.0,-12.078,26.516,,0.0,0.9907,41.595,22.685,24.105,0.000,0.000,0.000,,,,,1.04600,,0,,,,,,19.08,,,,,,,19.12,,,,677.8,,,,,,,,,,,11.8,,,,,,0.500,0.000,,,,,,356.64,,1002.81,952.50,,,65.30,9.19,,,,,,,,,,,,,0.500,0.000,64,2,2,,,,,,,,29,0,,,,,,,,,0.000,,0.00,0.00,,,,
4.183,,0,28201,0,512,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,760.5,,,,,14.7,,,,1.01751,1.03081,17.25,,,3.2840,,-1.5,,0.0145,3.3000,-10.5,-10.5,-11.2,-11.2,-9.8,-11.2,,,,,,,,,,,,,0.737,0.300,0.712,2.030,0.757,,,,,,,,1.753,0.0,0.0,0.0,0.0,0.0,-12.062,26.578,,0.0,0.9907,41.605,22.685,24.105,0.000,0.000,0.000,,,,,1.04649,,0,,,,,,18.59,,,,,,,19.01,,,,677.4,,,,,,,,,,,10.7,,,,,,0.500,0.000,,,,,,355.47,,1002.03,952.50,,,65.27,8.30,,,,,,,,,,,,,0.500,0.000,64,2,2,,,,,,,,29,0,,,,,,,,,0.000,,0.00,0.00,,,,
4.195,,0,28201,0,512,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,760.5,,,,,14.7,,,,1.01751,1.03081,17.25,,,3.2940,,-1.5,,0.0140,3.3000,-10.5,-10.5,-11.2,-11.2,-9.8,-11.2,,,,,,,,,,,,,0.737,0.300,0.729,1.753,0.757,,,,,,,,1.753,0.0,0.0,0.0,0.0,0.0,-12.062,26.641,,0.0,0.9915,41.605,22.685,24.105,0.000,0.000,0.000,,,,,1.04649,,0,,,,,,18.59,,,,,,,19.01,,,,677.4,,,,,,,,,,,10.7,,,,,,0.500,0.000,,,,,,355.47,,1002.03,952.50,,,65.27,8.30,,,,,,,,,,,,,0.500,0.000,64,2,2,,,,,,,,29,0,,,,,,,,,0.000,,0.00,0.00,,,,
